8,14,15,1,97,1,WAIT_SEND,0.0203,0.0
8,14,15,1,97,1,WAIT_RECV,0.07373814697265628,2.0000000000000573E-4
8,14,15,1,97,1,EXECUTION,0.07373814697265628,0.009999999999999995
8,14,15,1,97,1,WAIT_SEND,0.08373814697265627,0.0
8,11,15,0,96,0,WAIT_SEND,0.0101,0.0
8,11,15,0,96,0,WAIT_RECV,0.08393814697265628,2.0000000000000573E-4
25,99,21,6,151,6,EXECUTION,0.051619073486328146,0.010000000000000002
25,99,21,6,151,6,WAIT_SEND,0.06161907348632815,0.0
25,99,21,6,151,6,WAIT_SEND,0.06161907348632815,0.0
25,99,21,6,151,6,WAIT_RECV,0.07427629394531253,0.001328610229492197
25,99,21,6,151,6,WAIT_RECV,0.07427629394531253,0.001328610229492197
25,99,21,6,151,6,EXECUTION,0.07427629394531253,0.009999999999999995
25,99,21,6,151,6,WAIT_SEND,0.08427629394531252,0.0
33,108,17,3,112,6,EXECUTION,0.05530000000000001,0.010000000000000002
33,108,17,3,112,6,WAIT_SEND,0.06530000000000001,0.0
33,108,17,3,112,6,WAIT_SEND,0.06530000000000001,0.0
33,108,17,3,112,6,WAIT_RECV,0.07570000000000002,2.0000000000000573E-4
33,108,17,3,112,6,WAIT_RECV,0.07570000000000002,2.0000000000000573E-4
33,108,17,3,112,6,EXECUTION,0.07570000000000002,0.009999999999999995
33,108,17,3,112,6,WAIT_SEND,0.08570000000000001,0.0
33,106,17,0,109,0,WAIT_SEND,0.0551,0.0
33,106,17,0,109,0,WAIT_RECV,0.08590000000000002,2.0000000000000573E-4
39,155,11,5,70,9,EXECUTION,0.07661907348632814,0.009999999999999995
39,155,11,5,70,9,WAIT_SEND,0.08661907348632814,0.0
40,156,12,5,77,7,EXECUTION,0.07661907348632814,0.009999999999999995
40,156,12,5,77,7,WAIT_SEND,0.08661907348632814,0.0
2,4,11,1,66,2,EXECUTION,0.001419073486328125,0.01
2,4,11,1,66,2,WAIT_SEND,0.011419073486328125,0.0
2,4,11,1,66,2,WAIT_SEND,0.011419073486328125,0.0
2,4,11,1,66,2,WAIT_RECV,0.024076293945312497,0.001319073486328124
2,4,11,1,66,2,WAIT_RECV,0.07682715657552086,0.0013190734863281345
2,4,11,1,66,2,EXECUTION,0.07682715657552086,0.009999999999999995
2,4,11,1,66,2,WAIT_SEND,0.08682715657552086,0.0
11,25,19,1,128,3,EXECUTION,0.016419073486328123,0.010000000000000002
11,25,19,1,128,3,WAIT_SEND,0.026419073486328125,0.0
11,25,19,1,128,3,WAIT_RECV,0.06709536743164067,2.0000000000000573E-4
11,25,19,1,128,3,EXECUTION,0.06709536743164067,0.020000000000000004
11,25,19,1,128,3,WAIT_SEND,0.08709536743164067,0.0
12,58,30,2,213,5,EXECUTION,0.03162861022949219,0.023064305114746095
12,58,30,2,213,5,WAIT_SEND,0.054692915344238285,0.0
12,58,30,2,213,5,WAIT_RECV,0.06733106231689455,0.0013190734863281345
12,58,30,2,213,5,EXECUTION,0.06733106231689455,0.020000000000000004
12,58,30,2,213,5,WAIT_SEND,0.08733106231689455,0.0
28,158,14,3,91,8,EXECUTION,0.07750962727864585,0.009999999999999995
28,158,14,3,91,8,WAIT_SEND,0.08750962727864585,0.0
39,159,14,6,94,10,EXECUTION,0.07773814697265627,0.009999999999999995
39,159,14,6,94,10,WAIT_SEND,0.08773814697265626,0.0
41,160,29,6,209,8,EXECUTION,0.07773814697265627,0.009999999999999995
41,160,29,6,209,8,WAIT_SEND,0.08773814697265626,0.0
34,161,20,6,140,7,EXECUTION,0.07800000000000001,0.009999999999999995
34,161,20,6,140,7,WAIT_SEND,0.08800000000000001,0.0
2,1,16,0,105,0,WAIT_SEND,1.0E-4,0.0
2,1,16,0,105,0,WAIT_RECV,0.08814623006184899,0.0013190734863281345
11,22,20,0,134,0,WAIT_SEND,0.015099999999999999,0.0
11,22,20,0,134,0,WAIT_RECV,0.08841444091796881,0.0013190734863281345
3,148,39,4,244,5,EXECUTION,0.07323814697265627,0.0050000000000000044
3,148,39,4,244,5,WAIT_SEND,0.07823814697265627,0.0
3,148,39,4,244,5,WAIT_RECV,0.08363814697265629,2.0000000000000573E-4
3,148,39,4,244,5,EXECUTION,0.08363814697265629,0.0050000000000000044
3,148,39,4,244,5,WAIT_SEND,0.08863814697265629,0.0
29,111,28,2,201,6,EXECUTION,0.056628610229492206,0.010000000000000002
29,111,28,2,201,6,WAIT_SEND,0.06662861022949221,0.0
29,111,28,2,201,6,WAIT_SEND,0.06662861022949221,0.0
29,111,28,2,201,6,WAIT_RECV,0.07702861022949221,2.0000000000000573E-4
29,111,28,2,201,6,WAIT_RECV,0.07926675720214847,0.0013190734863281345
29,111,28,2,201,6,EXECUTION,0.07926675720214847,0.009999999999999995
29,111,28,2,201,6,WAIT_SEND,0.08926675720214847,0.0
26,76,20,3,137,5,EXECUTION,0.0414286102294922,0.010000000000000002
26,76,20,3,137,5,WAIT_SEND,0.0514286102294922,0.0
26,76,20,3,137,5,WAIT_RECV,0.061828610229492216,2.0000000000000573E-4
26,76,20,3,137,5,EXECUTION,0.061828610229492216,0.02788564961751302
26,76,20,3,137,5,WAIT_SEND,0.08971425984700523,0.0
32,165,7,6,38,9,EXECUTION,0.07974046325683595,0.009999999999999995
32,165,7,6,38,9,WAIT_SEND,0.08974046325683595,0.0
37,118,21,4,149,5,EXECUTION,0.060300000000000006,0.009999999999999995
37,118,21,4,149,5,WAIT_SEND,0.0703,0.0
37,118,21,4,149,5,WAIT_RECV,0.08070000000000001,2.0000000000000573E-4
37,118,21,4,149,5,EXECUTION,0.08070000000000001,0.009999999999999995
37,118,21,4,149,5,WAIT_SEND,0.0907,0.0
32,172,2,0,8,10,EXECUTION,0.08085953674316408,0.009999999999999995
32,172,2,0,8,10,WAIT_SEND,0.09085953674316408,0.0
37,115,21,0,145,0,WAIT_SEND,0.0601,0.0
37,115,21,0,145,0,WAIT_RECV,0.09090000000000001,2.0000000000000573E-4
26,73,24,0,171,0,WAIT_SEND,0.040100000000000004,0.0
26,73,24,0,171,0,WAIT_RECV,0.09103333333333337,0.0013190734863281345
18,174,7,7,39,9,EXECUTION,0.08201907348632814,0.009999999999999995
18,174,7,7,39,9,WAIT_SEND,0.09201907348632814,0.0
36,171,10,5,64,8,EXECUTION,0.08070000000000001,0.012761853027343742
36,171,10,5,64,8,WAIT_SEND,0.09346185302734375,0.0
7,184,39,0,256,9,EXECUTION,0.08862861022949221,0.0050000000000000044
7,184,39,0,256,9,WAIT_SEND,0.09362861022949222,0.0
3,132,39,6,238,3,EXECUTION,0.06803814697265625,0.0050000000000000044
3,132,39,6,238,3,WAIT_SEND,0.07303814697265626,0.0
3,132,39,6,238,3,WAIT_RECV,0.0888381469726563,2.0000000000000573E-4
3,132,39,6,238,3,EXECUTION,0.0888381469726563,0.0050000000000000044
3,132,39,6,238,3,WAIT_SEND,0.0938381469726563,0.0
14,79,7,3,35,6,EXECUTION,0.041819073486328136,0.012278610229492185
14,79,7,3,35,6,WAIT_SEND,0.05409768371582032,0.0
14,79,7,3,35,6,WAIT_RECV,0.06449768371582033,2.0000000000000573E-4
14,79,7,3,35,6,EXECUTION,0.06449768371582033,0.03
14,79,7,3,35,6,WAIT_SEND,0.09449768371582033,0.0
16,85,30,2,213,5,EXECUTION,0.045500000000000006,0.02437861022949219
16,85,30,2,213,5,WAIT_SEND,0.0698786102294922,0.0
16,85,30,2,213,5,WAIT_RECV,0.08251675720214846,0.0013190734863281345
16,85,30,2,213,5,EXECUTION,0.08251675720214846,0.012407152557373041
16,85,30,2,213,5,WAIT_SEND,0.0949239097595215,0.0
21,66,15,5,101,5,EXECUTION,0.03530000000000001,0.03011271565755208
21,66,15,5,101,5,WAIT_SEND,0.06541271565755209,0.0
21,66,15,5,101,5,WAIT_RECV,0.07805086263020836,0.0013190734863281345
21,66,15,5,101,5,EXECUTION,0.07805086263020836,0.020000000000000004
21,66,15,5,101,5,WAIT_SEND,0.09805086263020836,0.0
21,64,15,0,96,0,WAIT_SEND,0.035100000000000006,0.0
21,64,15,0,96,0,WAIT_RECV,0.09825086263020837,2.0000000000000573E-4
12,35,32,2,223,2,EXECUTION,0.0203,0.010000000000000002
12,35,32,2,223,2,WAIT_SEND,0.0303,0.0
12,35,32,2,223,2,WAIT_SEND,0.0303,0.0
12,35,32,2,223,2,WAIT_RECV,0.04294768371582033,0.0013190734863281345
12,35,32,2,223,2,WAIT_RECV,0.08865013580322269,0.0013190734863281345
12,35,32,2,223,2,EXECUTION,0.08865013580322269,0.009999999999999995
12,35,32,2,223,2,WAIT_SEND,0.09865013580322268,0.0
7,175,39,7,247,6,EXECUTION,0.0834286102294922,0.0050000000000000044
7,175,39,7,247,6,WAIT_SEND,0.08842861022949221,0.0
7,175,39,7,247,6,WAIT_RECV,0.09382861022949222,2.0000000000000573E-4
7,175,39,7,247,6,EXECUTION,0.09382861022949222,0.0050000000000000044
7,175,39,7,247,6,WAIT_SEND,0.09882861022949223,0.0
12,32,32,0,221,0,WAIT_SEND,0.0201,0.0
12,32,32,0,221,0,WAIT_RECV,0.09885013580322269,2.0000000000000573E-4
39,126,11,3,68,6,EXECUTION,0.06641907348632814,0.009999999999999995
39,126,11,3,68,6,WAIT_SEND,0.07641907348632813,0.0
39,126,11,3,68,6,WAIT_SEND,0.07641907348632813,0.0
39,126,11,3,68,6,WAIT_RECV,0.08681907348632814,2.0000000000000573E-4
39,126,11,3,68,6,WAIT_RECV,0.0890572204589844,0.0013190734863281345
39,126,11,3,68,6,EXECUTION,0.0890572204589844,0.009999999999999995
39,126,11,3,68,6,WAIT_SEND,0.0990572204589844,0.0
41,128,26,2,187,5,EXECUTION,0.06641907348632814,0.009999999999999995
41,128,26,2,187,5,WAIT_SEND,0.07641907348632813,0.0
41,128,26,2,187,5,WAIT_RECV,0.0890572204589844,0.0013190734863281345
41,128,26,2,187,5,EXECUTION,0.0890572204589844,0.009999999999999995
41,128,26,2,187,5,WAIT_SEND,0.0990572204589844,0.0
29,87,28,1,200,4,EXECUTION,0.0464286102294922,0.010000000000000002
29,87,28,1,200,4,WAIT_SEND,0.0564286102294922,0.0
29,87,28,1,200,4,WAIT_RECV,0.08946675720214847,2.0000000000000573E-4
29,87,28,1,200,4,EXECUTION,0.08946675720214847,0.009999999999999995
29,87,28,1,200,4,WAIT_SEND,0.09946675720214847,0.0
39,121,12,0,72,0,WAIT_SEND,0.0651,0.0
39,121,12,0,72,0,WAIT_RECV,0.10037629394531253,0.0013190734863281345
41,123,31,0,219,0,WAIT_SEND,0.0651,0.0
41,123,31,0,219,0,WAIT_RECV,0.10037629394531253,0.0013190734863281345
23,112,10,4,63,6,EXECUTION,0.057938146972656285,0.009999999999999995
23,112,10,4,63,6,WAIT_SEND,0.06793814697265628,0.0
23,112,10,4,63,6,WAIT_RECV,0.08057629394531254,0.0013190734863281345
23,112,10,4,63,6,EXECUTION,0.08057629394531254,0.020000000000000004
23,112,10,4,63,6,WAIT_SEND,0.10057629394531255,0.0
40,183,10,5,64,8,EXECUTION,0.08793814697265627,0.012761853027343742
40,183,10,5,64,8,WAIT_SEND,0.10070000000000001,0.0
29,83,26,0,185,0,WAIT_SEND,0.0451,0.0
29,83,26,0,185,0,WAIT_RECV,0.1007858306884766,0.0013190734863281345
50,192,17,7,116,8,EXECUTION,0.09161907348632814,0.009999999999999995
50,192,17,7,116,8,WAIT_SEND,0.10161907348632813,0.0
43,193,27,6,197,9,EXECUTION,0.09181907348632815,0.009999999999999995
43,193,27,6,197,9,WAIT_SEND,0.10181907348632814,0.0
20,98,19,2,129,5,EXECUTION,0.05161907348632813,0.01763814697265627
20,98,19,2,129,5,WAIT_SEND,0.0692572204589844,0.0
20,98,19,2,129,5,WAIT_RECV,0.08189536743164066,0.0013190734863281345
20,98,19,2,129,5,EXECUTION,0.08189536743164066,0.020000000000000004
20,98,19,2,129,5,WAIT_SEND,0.10189536743164067,0.0
43,194,30,7,218,10,EXECUTION,0.09293814697265627,0.009999999999999995
43,194,30,7,218,10,WAIT_SEND,0.10293814697265627,0.0
19,208,39,3,251,7,EXECUTION,0.0982286102294922,0.0050000000000000044
19,208,39,3,251,7,WAIT_SEND,0.1032286102294922,0.0
28,86,15,5,101,5,EXECUTION,0.046419073486328136,0.029771480305989584
28,86,15,5,101,5,WAIT_SEND,0.07619055379231772,0.0
28,86,15,5,101,5,WAIT_RECV,0.08882870076497398,0.0013190734863281345
28,86,15,5,101,5,EXECUTION,0.08882870076497398,0.01461108093261719
28,86,15,5,101,5,WAIT_SEND,0.10343978169759117,0.0
36,139,10,2,61,5,EXECUTION,0.07050000000000001,0.009999999999999995
36,139,10,2,61,5,WAIT_SEND,0.0805,0.0
36,139,10,2,61,5,WAIT_RECV,0.09366185302734376,2.0000000000000573E-4
36,139,10,2,61,5,EXECUTION,0.09366185302734376,0.009999999999999995
36,139,10,2,61,5,WAIT_SEND,0.10366185302734375,0.0
7,163,39,2,250,7,EXECUTION,0.0782286102294922,0.0050000000000000044
7,163,39,2,250,7,WAIT_SEND,0.0832286102294922,0.0
